path,container,payload,mode,width,height,alpha_min_max,transparent_pixels,partial_alpha_pixels,opaque_pixels,container_sha256,payload_sha256
src/bin/Data/Interface/newui_ctscorealliednum2.OZT,.OZT,original/Interface/newui_ctscorealliednum2.tga,RGBA,56,66,"[0, 255]",960,205,2531,8c3d25547df029b57e15b20606d523711b0bd9b5ac32aeea5f41086b88c57fe7,89d4f6cb10671d022cfeacee91b5d3816ceea83988da29639ae163a77e9263d0
src/bin/Data/Interface/newui_ctscorealliednum3.OZT,.OZT,original/Interface/newui_ctscorealliednum3.tga,RGBA,56,66,"[0, 255]",1134,242,2320,0f690250d4c16ef7df00ceb9db769155b39bf82940dcaf60c85b53b20a53b161,e547078ef0d01905ca515280f6ab8fdf302f0fc62b64e57b6d859285c467c4d5
src/bin/Data/Interface/newui_ctscorealliednum4.OZT,.OZT,original/Interface/newui_ctscorealliednum4.tga,RGBA,56,66,"[0, 255]",1215,185,2296,949c2a3c9cbdca70757548f8c5386c171c8bba792bb2abcf707bd5c027c06a10,86685c89fdec920a58c7fc6dac42274be87f3bbb620e60780dae626370c726da
src/bin/Data/Interface/newui_ctscorealliednum5.OZT,.OZT,original/Interface/newui_ctscorealliednum5.tga,RGBA,56,66,"[0, 255]",863,269,2564,d8a6aa4e3d652a9d2f959216a7677a9c5dfc098326fd9ddb6970e4033d4e0694,00b1e2d4eb626e5312ba7e01eadad407841d436f8682b79a405855e0c62b3a2b
src/bin/Data/Interface/newui_ctscorealliednum6.OZT,.OZT,original/Interface/newui_ctscorealliednum6.tga,RGBA,56,66,"[0, 255]",831,247,2618,4c39d4421b6e8fcd324ea1a66336c5cb307d037571864e7c59fa2338619c7a67,8c2306d95339caadb44b28c5111df3321920b198d51f3681c2b4837e2724378a
src/bin/Data/Interface/newui_ctscorealliednum7.OZT,.OZT,original/Interface/newui_ctscorealliednum7.tga,RGBA,56,66,"[0, 255]",1610,204,1882,da8a69ded8177b3c50cab517248e272ec1b45192b641b43e01b0c22fabd82b84,755d040507ade0cb7a7060ac9d428e45233a4bcd986f71540db16b4d65496b20
src/bin/Data/Interface/newui_ctscorealliednum8.OZT,.OZT,original/Interface/newui_ctscorealliednum8.tga,RGBA,56,66,"[0, 255]",792,240,2664,028b802d75185e857e57daac681bff406962824f9f82043b8ca2516d8e811496,36961031d60344cedf26cfc0dfb8633a0e20cff5a7648a511e4cc970ea876f41
src/bin/Data/Interface/newui_ctscorealliednum9.OZT,.OZT,original/Interface/newui_ctscorealliednum9.tga,RGBA,56,66,"[0, 255]",833,241,2622,7c3cbbf479dc39b7d7b21da8fc21359ae3e86ef0086d1385c99393db8b013569,7cbb2ca436a8a884dabaa2cce5ba49055c77279b3eea8012a77f15cf821e70b7
src/bin/Data/Interface/newui_ctscoreillsiongaail.OZT,.OZT,original/Interface/newui_ctscoreillsiongaail.tga,RGBA,40,36,"[0, 255]",300,0,1140,43f2c5c3c678f28f4c32139cafae21bd493e52b056d688838af77156ee37fa23,14e248b4bbeddf00263104a67b79746c3166cac826d223b93e78555725758b31
src/bin/Data/Interface/newui_ctscoreillusionnum0.OZT,.OZT,original/Interface/newui_ctscoreillusionnum0.tga,RGBA,56,66,"[0, 255]",909,229,2558,5b2f25ef5e0a9528be10969e0db9ae1729eb15ee43eaf22fc2b4de11dbdb98c6,9bc5cedf91bd6196a5d70d0833b6f31d7a3f15c75437f0b31033d6633d4ecabc
src/bin/Data/Interface/newui_ctscoreillusionnum1.OZT,.OZT,original/Interface/newui_ctscoreillusionnum1.tga,RGBA,56,66,"[0, 255]",1874,178,1644,69091dbf36c25461a7fc3e8fe03836ed7551ef8a08d30cc6aaeae129a5cbeaa8,a780df90ee0f66be2d07a6a5e56f55a46c6f2f400db01d0111952185c2b7daeb
src/bin/Data/Interface/newui_ctscoreillusionnum2.OZT,.OZT,original/Interface/newui_ctscoreillusionnum2.tga,RGBA,56,66,"[0, 255]",960,205,2531,ed5e6adca7173a55ee849c340985b91e1e562dcc0d2035e8ddee26a81cdb6af0,808d9d6fe585b8bcad3253721d418daef9dd60a60c1798d4aa1a6e447318f09d
src/bin/Data/Interface/newui_ctscoreillusionnum3.OZT,.OZT,original/Interface/newui_ctscoreillusionnum3.tga,RGBA,56,66,"[0, 255]",1134,242,2320,ac6005bdc6e2d7c07fe270ccc888a9b1e627840c4d4b824988feefbbde557b4a,7a3e390ef31b015ccc4a04b12c5bc5e0f9af54cb2bf68e01f5b27f62b69b1101
src/bin/Data/Interface/newui_ctscoreillusionnum4.OZT,.OZT,original/Interface/newui_ctscoreillusionnum4.tga,RGBA,56,66,"[0, 255]",1215,185,2296,fd867e004b6c5335dc076f1ef5c8c0bfa71cd2c9db804f171b413aae8f45cb59,d100f6c4ce1fe00be09afb346bca0ae4577134c6807af0becdfe79b790b62168
src/bin/Data/Interface/newui_ctscoreillusionnum5.OZT,.OZT,original/Interface/newui_ctscoreillusionnum5.tga,RGBA,56,66,"[0, 255]",863,269,2564,1351c2660504045bcdb7dac1d8f10ecfc754f0bb7409905c2117815ed00ec32c,c4c053363ab8170da1b31149831bfba5fbb157e08461baf1d5152d5d48c01504
src/bin/Data/Interface/newui_ctscoreillusionnum6.OZT,.OZT,original/Interface/newui_ctscoreillusionnum6.tga,RGBA,56,66,"[0, 255]",831,247,2618,3f17464427775f584d728255b48bccb74b80cc9a92605f55b3e5f40dad86f293,33cbda978bf119be20bf3fc4ac1c792b297075ac0e00d6c85b257d0a8bfcef8f
src/bin/Data/Interface/newui_ctscoreillusionnum7.OZT,.OZT,original/Interface/newui_ctscoreillusionnum7.tga,RGBA,56,66,"[0, 255]",1610,204,1882,362ab6c55683c22986f7396d0aba1da1c51a672888dfc0b78ea10d76a40c89b5,24d99b606f067d1c9aeb51721877df96e983d329c9cb3adbc924d0aba72679da
src/bin/Data/Interface/newui_ctscoreillusionnum8.OZT,.OZT,original/Interface/newui_ctscoreillusionnum8.tga,RGBA,56,66,"[0, 255]",792,240,2664,ee4c5810f15c764d4bb23fd1985e23face7538170520c673b0a3f017603c68a1,953365ed66821f8468f342dcd762cc74b97e746201f133776a80b775499ef464
src/bin/Data/Interface/newui_ctscoreillusionnum9.OZT,.OZT,original/Interface/newui_ctscoreillusionnum9.tga,RGBA,56,66,"[0, 255]",833,241,2622,d3183fe768bd12b3279e7de7e07377e93eb6ef72fd0df90ad69087e55697ddb2,df1f1cd12a08e4d4a9cae4f06a2f6eb037ce549bc2df8360b6e89119fdb2aa42
src/bin/Data/Interface/newui_ctscoreleft.OZT,.OZT,original/Interface/newui_ctscoreleft.tga,RGBA,67,125,"[0, 255]",5199,1250,1926,301b92c96e31a4cecec5b695cced080868f756c4bf6926d34e8a08c4eee2743d,51d162a17f658e0e2335221bc55cb13cc6f644281dbe052cb9503ced371a14cd
src/bin/Data/Interface/newui_ctscoreright.OZT,.OZT,original/Interface/newui_ctscoreright.tga,RGBA,67,125,"[0, 255]",5199,1250,1926,d21be38c0e775d4ccc00bce872431fa13bcc36de6b0e00b1dfc616eaef75d9b8,03e4e48611fd9b5c69d2106852b8e49c0737a22d70f635dc782f0baa0919b8f9
src/bin/Data/Interface/newui_ctscorevs0.OZT,.OZT,original/Interface/newui_ctscorevs0.tga,RGBA,49,27,"[0, 255]",234,169,920,19d591d7eb1f969ee4f7656cbed81b2c90b073abe3d7f2fa5f91b314f50e876c,aa7522f4a515b5ab8923a866965a03e7f11195b5865db728d79f66a68455c28f
src/bin/Data/Interface/newui_ctscorevs1.OZT,.OZT,original/Interface/newui_ctscorevs1.tga,RGBA,20,45,"[0, 255]",264,103,533,9aa812ab314d999048285bfe43de947f5f32ee7418fc50883ea54ec97052b9de,0171f7afccc34f10720db4f46053358224a3696a194fa78614e1ec56a2e5575d
src/bin/Data/Interface/newui_ctskilldown.OZJ,.OZJ,original/Interface/newui_ctskilldown.jpg,RGB,15,39,"[255, 255]",0,0,585,643ac5f4bbfb1894223e5e82c91331b40c18f4c035da39cad6bf1495a588f13b,8ff09b37c51bc769c47b51ddda603d0cdaae35cc1791abab87db4ad0f4761d82
src/bin/Data/Interface/newui_ctskillframe.OZT,.OZT,original/Interface/newui_ctskillframe.tga,RGBA,128,53,"[0, 255]",1575,563,4646,d312ab4ff326ea556c78829cdbedd91230432552ea38beecc45e6736783b568f,15bed9418e7b25ff035b0cd105d0458c7c75e6d78e4e2e37075cc2383bd12361
src/bin/Data/Interface/newui_ctskillup.OZJ,.OZJ,original/Interface/newui_ctskillup.jpg,RGB,15,39,"[255, 255]",0,0,585,d4773d74bb7954f7d6cb32fc2f86d40754c60c8526aef68bad51d69b0dfe8330,d63a8a67f7f9d1ac4c397d2fa51f63599e044b63330612bc20c9af6908d9b525
src/bin/Data/Interface/newui_durable_boots.OZT,.OZT,original/Interface/newui_durable_boots.tga,RGBA,23,23,"[0, 255]",4,0,525,2a3b0051fa3f08c02bd309ce0dc199289a16ed032b98d59841263785ce724019,5327d40394a4d27fab86703f40f51c6baf1f4f389115879409668d3c9356dffb
src/bin/Data/Interface/newui_durable_cap.OZT,.OZT,original/Interface/newui_durable_cap.tga,RGBA,23,23,"[0, 255]",4,0,525,7812cb5b2ef86805cb7e9c6d0089e017f7b3c5dc742eb43c9ee29748e2954c89,adb0fda34293ba1c7eb0e55cd9b80ccbc6d31ca86e92c428ca3ed1aefbbe0ada
src/bin/Data/Interface/newui_durable_gloves.OZT,.OZT,original/Interface/newui_durable_gloves.tga,RGBA,23,23,"[0, 255]",4,0,525,395e7a65be4837f59d007aefe22420a3b4923085f58e241babef62552d0b14ec,f34be1ecdb2e24c63d752bf2df7ba54eea9819ad8ddac4ca4774c3c1157c6614
src/bin/Data/Interface/newui_durable_lower.OZT,.OZT,original/Interface/newui_durable_lower.tga,RGBA,23,23,"[0, 255]",4,0,525,32978b6b91a86bf7da42a5bebd04e0f5dfca70ef2ab92cd27e324f073a41837f,f50bc5abd59775ba7d6ad8186f9aa06fd3e38c5f62d5e4c3531326101e7fe8da
src/bin/Data/Interface/newui_durable_necklace.OZT,.OZT,original/Interface/newui_durable_necklace.tga,RGBA,23,23,"[0, 255]",4,0,525,850f4012db6b9eed9cf6f75e5c7a90cc292c6015c11b47c6da48a9caecd7d428,235e27d86cbadc350b2633d4e4c7c3f6de94ecf81e4fad4ab52daa54b9202fe4
src/bin/Data/Interface/newui_durable_ring.OZT,.OZT,original/Interface/newui_durable_ring.tga,RGBA,23,23,"[0, 255]",4,0,525,2f804d76a030d6a92ddd2010e100c92f2031cdd7f9d09a7a7491240cb633ad86,35d7e370c37a4597672d5ffa316bc92e24cdb60bfe7df72e5a499d7b7a2bba80
src/bin/Data/Interface/newui_durable_shield.OZT,.OZT,original/Interface/newui_durable_shield.tga,RGBA,23,23,"[0, 255]",4,0,525,d7088ae0376848caa0c1f3368954a8835ee273f27bc97a42d5fe4ec92f62619a,09eb67dad4b13fdafc96d40823e55090862183ac715478546d7bc46014f7f821
src/bin/Data/Interface/newui_durable_upper.OZT,.OZT,original/Interface/newui_durable_upper.tga,RGBA,23,23,"[0, 255]",4,0,525,046ea4ad1a0d38d534869a91037903bd50775654194e40823c904e609e52606b,cc4f599dc9ae1d1afd75e2cce6e6c61365211a7bcfe6138eab3106a8d5ea4564
src/bin/Data/Interface/newui_durable_weapon.OZT,.OZT,original/Interface/newui_durable_weapon.tga,RGBA,23,23,"[0, 255]",4,11,514,914de63d8f7fe0f755b2d54254a97b3c5c7f49d511d7de5e5e6bef5c6cbf80e8,d9106760f2cc11c1ea57d0d75bcb1864be893663b80faf7c16d2c230b441c0bc
src/bin/Data/Interface/newui_durable_wing.OZT,.OZT,original/Interface/newui_durable_wing.tga,RGBA,23,23,"[0, 255]",4,0,525,671e1db1ea4f654b6656ddbce7c215c1ee77345e8b4f441eb88f6efe36d27780,0bf362cf0ca03c86a35880db0bc22b59577b63b3a8aa9f6b21fd6bed00fd7f6e
src/bin/Data/Interface/newui_exit_00.OZT,.OZT,original/Interface/newui_exit_00.tga,RGBA,36,58,"[0, 255]",6,318,1764,cfe3659d6bd8a4ba9b62efc224ca1c85fcc81972ebb495263d8c98bb6be55fa9,b8e05d56b2631f9760c8e762eead25befbdc3e4950654d2f311d1f48ed8b94ba
src/bin/Data/Interface/newui_expansion_btn.OZT,.OZT,original/Interface/newui_expansion_btn.tga,RGBA,36,58,"[0, 255]",6,318,1764,f6087202e0ad8de87ba468825c65a1cb3fffd3f4f19c53c799543f0dc4107ec7,e5239bd84a692fa080ca4ad9d341f4a6afba4a925c81fea5a64ac6cfcad04ac9
src/bin/Data/Interface/newui_gens_rankback.OZT,.OZT,original/Interface/newui_gens_rankback.tga,RGBA,170,88,"[0, 255]",5800,616,8544,2e0092c20f7b96dd67eeed68fb6dda541a17a5bea5ac8b5264106189be212d8e,14f90753ab56906b91b0fd9b916de4456e621cf48dedd9ecde037520a3d7d8d3
src/bin/Data/Interface/newui_guild_tab01.OZT,.OZT,original/Interface/newui_guild_tab01.tga,RGBA,166,22,"[0, 255]",336,583,2733,939d2c0a406d891aa6ce7a2c15cb2d6c4aef4299e8eb88a063e4a1d9486e9de2,d669f0467f98152cd7546f622e4c8f717535bc2f16fcbf7083b926a1164283da
src/bin/Data/Interface/newui_guild_tab02.OZT,.OZT,original/Interface/newui_guild_tab02.tga,RGBA,56,22,"[0, 255]",10,130,1092,030fd5228386182531160305bcbcdc26bc0b3eb4d3e1b85e60bf869f9d450a9b,4842b5a08bb450e0746c87bc1da63017c1bf1880394dd9aa356747e4ef5279eb
src/bin/Data/Interface/newui_guild_tab03.OZT,.OZT,original/Interface/newui_guild_tab03.tga,RGBA,63,26,"[0, 255]",70,62,1506,448538e6fd7a9fe3a5da727e0f449d2e75672ed00e2fb3352efe426b12b836ab,16966a9ce0896d9b27828824422fcb4b5b6fd7576eb8286df68f21cd39aef89f
src/bin/Data/Interface/newui_guild_tab04.OZT,.OZT,original/Interface/newui_guild_tab04.tga,RGBA,56,44,"[0, 255]",124,331,2009,d0e95f631b1ff5d596fe2fcc862d49af9340b9b8fd800f6b655598fa59a80e3b,f603bb2ccb9d82f32b16e93aa6ddee700e6166542fdaad168b1eba17f07af50e
src/bin/Data/Interface/newui_guild_table01(L).OZT,.OZT,original/Interface/newui_guild_table01(L).tga,RGBA,16,16,"[0, 255]",100,77,79,ffca28081ec83b39cd151089aa4bafc614ad4d677459555701ed3e4f9de4d53d,7216637209adc6df4865190914bf83c9f6aabe8877c633d9ee5230a7d6c86019
src/bin/Data/Interface/newui_guild_table01(R).OZT,.OZT,original/Interface/newui_guild_table01(R).tga,RGBA,16,16,"[0, 255]",100,83,73,a57d627a2709f0947293b220fe220ca34b3162eae299fddc4e55673ca954a68d,a1def5cea2d45f3599c04531a8fd739e1ae46b71b19259979f28867ac38ac986
src/bin/Data/Interface/newui_guild_table02(L).OZT,.OZT,original/Interface/newui_guild_table02(L).tga,RGBA,16,16,"[0, 255]",100,83,73,8d12eeb4ab4726f6dea8f8ee342d4d41eb8f877a4acc6f10f7198b164d5f4300,0c3f283b0c30c7649ea2f7a2b5075ecfee18b28a7e7aac835ee4972cc61bfb10
src/bin/Data/Interface/newui_guild_table02(R).OZT,.OZT,original/Interface/newui_guild_table02(R).tga,RGBA,16,16,"[0, 255]",100,89,67,373ff96e7c5f03b1a7e2146ceed35b403d21c06c8196e0f37ce96478a44e724a,2eba86e65e01fad6801b6e2ba2c10631164a2832c65d67ae474e7169ed2c21c1
src/bin/Data/Interface/newui_guild_table03(Dw).OZT,.OZT,original/Interface/newui_guild_table03(Dw).tga,RGBA,1,16,"[0, 255]",10,2,4,f6d6d18ae4879a03c0d745cfd3dc82ab7db8c8fdf6d88520e5c0884097de68f9,a7f43ee6193cae2d5c9e2da9b6468396d231bd396bdb46b62aee3099d0800b25
src/bin/Data/Interface/newui_guild_table03(L).OZT,.OZT,original/Interface/newui_guild_table03(L).tga,RGBA,16,1,"[0, 255]",10,2,4,d8a6de11f269399f814766c42a131a36942c28c3fb7d5fbfebfb554b8d20a353,a42d6e3ae2ce3a395788dd4656f3f2c803de25c3f798ebd52b7187e27e6d3dcc
src/bin/Data/Interface/newui_guild_table03(R).OZT,.OZT,original/Interface/newui_guild_table03(R).tga,RGBA,16,1,"[0, 255]",10,2,4,004eea96f9af5cbc165ac72b3fac223e7cb461df5ce19b04aee7e3a942b57b64,e1ddd7411dd83ac81c24bf4429c4916861081c1c8aa2f5f390cb2d4b7a4d0920
src/bin/Data/Interface/newui_guild_table03(Up).OZT,.OZT,original/Interface/newui_guild_table03(Up).tga,RGBA,1,16,"[0, 255]",10,2,4,1190d0a5a6e62c15a0923337146497cf9b25d70f0aa2bb91fdf9e3f956295adc,99c955b1237d6ae3169695b581862edb29638d7947de165918b1e277eefbcbe7
src/bin/Data/Interface/newui_guildmakebutton.OZT,.OZT,original/Interface/newui_guildmakebutton.tga,RGBA,108,58,"[0, 255]",8,599,5657,5f3c2ae70f0af10dbd0752015e36a249321715d8663e4f4c87d52f0dfd067525,90710e1ef42f3455554bdf0415da29c67e2c6bab1de7dd73f8632ec8e25dc82c
src/bin/Data/Interface/newui_guildmakeeditbox.OZT,.OZT,original/Interface/newui_guildmakeeditbox.tga,RGBA,108,23,"[0, 255]",4,285,2195,6fe7dacab065bb838c57f710d71139021fb813709acd572c13f2dc6c04d30606,0f42dde656775fc78b57b1da6a8e370f271fffe3fd93526eba21d812e79a6274
src/bin/Data/Interface/newui_guildmakenextbutton.OZT,.OZT,original/Interface/newui_guildmakenextbutton.tga,RGBA,64,58,"[0, 255]",8,424,3280,c01f528dc9c16ee3eba149ab1e1941ff7be176dc7e6299b8c6445975672c0041,5c63e0efb972e609e4bb9b6635ee0e0b393d2c19495897c912f4d8ac3607ceac
src/bin/Data/Interface/newui_inven_usebox_01.ozt,.ozt,original/Interface/newui_inven_usebox_01.tga,RGBA,19,19,"[255, 255]",0,0,361,7305ee388671f279dec61ff113e98f94791d11259c44b9fd77bccb76630e8a75,67d674ca977acaca3e776012babd74defb96f6dcc422c02e9afea45667e97b24
src/bin/Data/Interface/newui_inven_usebox_02.ozt,.ozt,original/Interface/newui_inven_usebox_02.tga,RGBA,19,20,"[255, 255]",0,0,380,9f953d5093e91d3390b45d236134196a65bf34155be7bb2b59551dd42fcd2fe2,9bef046e9e7393c8a1711155be4239892bb862f26edecab50bd5645dd65e9e5a
src/bin/Data/Interface/newui_inven_usebox_03.ozt,.ozt,original/Interface/newui_inven_usebox_03.tga,RGBA,19,20,"[255, 255]",0,0,380,f3a4429ba5cad98afcda5b9d5bbda91a823b24c996ce8a6ddff2ef9f04f4ddf6,717938d77ee5e88e6ca47fd2962b66a62033985010fcfa721ad92fb917414bc1
src/bin/Data/Interface/newui_item_add_marking_no01.OZT,.OZT,original/Interface/newui_item_add_marking_no01.tga,RGBA,25,28,"[0, 255]",495,119,86,c61f7a2cd93794fab42a24f74b67d42a252e23cd5b4703547e41d1a6036a0922,ca8eeaed67cb3d467ccb95bf0e396d7417a6150cd28cec067c91f1fc777052ad
src/bin/Data/Interface/newui_item_add_marking_no02.OZT,.OZT,original/Interface/newui_item_add_marking_no02.tga,RGBA,25,28,"[0, 255]",392,181,127,fa2ba47fc9c805e5e179f6953a62da59e4b7e9826194514b0d5411d92df95857,7d36be1e86747174f59c8b62f6c53f109d6f9f3fb5d292a420c0d73928481d04
src/bin/Data/Interface/newui_item_add_marking_no03.OZT,.OZT,original/Interface/newui_item_add_marking_no03.tga,RGBA,25,28,"[0, 255]",403,193,104,b8fee1b8ccc028df1c57571187358170dd1495bed698be1d7adf6e9da57d760c,d0c504997bb59ddd22448a56e7596ddb7c62224cb12edec5530189ee7a4044fd
src/bin/Data/Interface/newui_item_add_marking_no04.OZT,.OZT,original/Interface/newui_item_add_marking_no04.tga,RGBA,25,28,"[0, 255]",399,184,117,1964d7b45ef6f4a72d75e4959892f82330ca77130cea08462b254e9c61ef1ca9,05c56a875ef32a627e2c7860752ba4aa7f2a1b0132cab6391da6ac6b87bfdc4e
src/bin/Data/Interface/newui_item_add_marking_non.OZJ,.OZJ,original/Interface/newui_item_add_marking_non.jpg,RGB,161,81,"[255, 255]",0,0,13041,03e11225cd6e94147014d31ab988d55c2f193c0df1ef351ea713f8df1478f55c,aa13b862d262938e7cf0a760a4da8780d5b49a6381bc64c950aa8e8f9e1b8fe0
src/bin/Data/Interface/newui_item_add_table.OZT,.OZT,original/Interface/newui_item_add_table.tga,RGBA,173,87,"[0, 255]",12404,1024,1623,61e18ec39f04424fe4a81540a38b12df1378da605005022ec951d8f0a04ccbc5,39e37e3010ea10d8d8b260bdde7c62417bdbc7f1097aa9878b38d0d979fc0670
src/bin/Data/Interface/newui_item_back01.OZT,.OZT,original/Interface/newui_item_back01.tga,RGBA,190,64,"[0, 255]",1210,5398,5552,e65b4f1599f29a12aea792e20a26ee666aa7d6ebead0d0fe56e830e707844a10,43492d61ed1346444d0621fbb7dfb14016ff895522b942eccdd71da10f2870e7
src/bin/Data/Interface/newui_item_back02-L.OZT,.OZT,original/Interface/newui_item_back02-L.tga,RGBA,21,320,"[2, 255]",0,5795,925,c6c8989bdc3b557c3805901255c181dafc2506bd130d9e908385f1323139f13f,ede136d8f79b06a3c2b639bdb178c8264535342aa3b934ae42b2f4a7f80c0b7f
src/bin/Data/Interface/newui_item_back02-R.OZT,.OZT,original/Interface/newui_item_back02-R.tga,RGBA,21,320,"[2, 255]",0,5795,925,7ac87d35e0968512e7327f86b3d8975d37880588ec8d6b18610d80cdef3611a2,5fca640877a103297d63a940218028b479a6202e4018514be13793c880275c85
src/bin/Data/Interface/newui_item_back03.OZT,.OZT,original/Interface/newui_item_back03.tga,RGBA,190,45,"[0, 255]",3440,3712,1398,35996164b96ad43537e31cebbe7810817df2e2ccbbcd095ee7a14a7cac0c4423,456c659fa3995fa153c19582565fcc5a78b01318f60ea2efed6c25b75eb74a5b
src/bin/Data/Interface/newui_item_back04.OZT,.OZT,original/Interface/newui_item_back04.tga,RGBA,190,64,"[0, 255]",820,3217,8123,c9a4830651f52510f88fbc7360235919a1e8a1b2c1aab7f8ef500826542eec6f,fccb2505cf07a5f085408e1ab282cca03e5f7abf33b2ac07127bfd156dfb8d40
src/bin/Data/Interface/newui_item_boots.OZT,.OZT,original/Interface/newui_item_boots.tga,RGBA,46,46,"[1, 255]",0,458,1658,6584d76c98bfcac4cdf7f8f46deb1050f2aaf15117dc3d5620e0a4d29edeee5c,51c5e87a80b6711b0441d84dc449bf8c616a8e7e14396623677e8f3c674e2b0b
src/bin/Data/Interface/newui_item_box.OZT,.OZT,original/Interface/newui_item_box.tga,RGBA,21,21,"[120, 255]",0,361,80,3de9fad13fe9f7e783b7c854d76a7392f3863b7846b9eb05e61e918a9b68348e,36a4d41a0ed218c613f0be7de2aed788f35a590bb56af3e2ba3699caa986f7d2
src/bin/Data/Interface/newui_item_cap.OZT,.OZT,original/Interface/newui_item_cap.tga,RGBA,46,46,"[1, 255]",0,458,1658,ccce6d967a50ce50fd457caa4317f10949d632bcb2401068dc8a1b0ee4fec7c6,ea574d25bbed21c46d072d8e727e5048efb1c68094bbd4d726438873366607f8
src/bin/Data/Interface/newui_item_fairy.OZT,.OZT,original/Interface/newui_item_fairy.tga,RGBA,46,46,"[1, 255]",0,458,1658,0b014df29a01bd784a1c62ccf6548059577e7cb007692c9a93c018c134c3aab7,0115aa75dd6fa00c4878f25a543d1b3a20ece2ad566a12df46946a20e090de1b
src/bin/Data/Interface/newui_item_gloves.OZT,.OZT,original/Interface/newui_item_gloves.tga,RGBA,46,46,"[1, 255]",0,458,1658,d328572693e9cd21b1de87f1dbe958adb2198a6fe36817b7a5feff45a2500d79,eb9006cd8a9ba6f3203ead1021b478368215824706bc241adc23286f2720391c
src/bin/Data/Interface/newui_item_lower.OZT,.OZT,original/Interface/newui_item_lower.tga,RGBA,46,46,"[1, 255]",0,458,1658,984ec50dd92acbcf511a750d263cad7d929b69406717f7e8910785d21eabb9d5,e9a1b925dbb8b5c786d85db277f91c836b759ff9f76d56c162b23735ca050b16
src/bin/Data/Interface/newui_item_money.OZT,.OZT,original/Interface/newui_item_money.tga,RGBA,170,26,"[0, 255]",20,660,3740,de423266935fb688dd78f92e9fb1955a7b6be02d4828df0b577e7c8c17a24717,2f0441e166a65f7d4074c120af914ea99f92d4f5e1095f4454aa0ccf13fe0cca
src/bin/Data/Interface/newui_item_money2.OZT,.OZT,original/Interface/newui_item_money2.tga,RGBA,170,24,"[0, 255]",6,963,3111,eded9df1b6d2ba65dd1ee57857375a00eef3d72e39d5146be43c5b787d58f798,90b1f186e8a63653a7e1181ad8aac5badb1e154c42d3eb695291ae89c298c004
src/bin/Data/Interface/newui_item_money3.OZT,.OZT,original/Interface/newui_item_money3.tga,RGBA,170,46,"[0, 255]",40,984,6796,41ba0c35f9215d8a49e718603f5f6a71cbc9f52e9e3818f9f22f9e9ec0723dbb,5e6583cbe7cab3d010c68f2fed477ac08b1cd2d5dc33d6ccc3594f057f351c20
src/bin/Data/Interface/newui_item_necklace.OZT,.OZT,original/Interface/newui_item_necklace.tga,RGBA,28,28,"[1, 255]",0,272,512,efa40e75011279705a5b21c78fadae99382a827d8491598ead969aa353adc2e2,c4c356c87e25d7bb23a4b61119b5057b02a8ce735b49e5f1013ace18231e21a8
src/bin/Data/Interface/newui_item_ring.OZT,.OZT,original/Interface/newui_item_ring.tga,RGBA,28,28,"[1, 255]",0,272,512,5c3766cdb7c339107ea08ce70414b7b5504c1d3a4c1e7aeb03f4058029ca67dd,ad54690411597ce5fd44de9c41a077e7801a69aa40e0706d8a6ee55ed863fb21
src/bin/Data/Interface/newui_item_table01(L).OZT,.OZT,original/Interface/newui_item_table01(L).tga,RGBA,14,14,"[0, 255]",110,32,54,6c502af16031f348ff6fe90867dd79382e2993089f5b9bb70018712160b5b17c,6c24a1063b053398265bac2255fa85afe20dd878f7861c09bc5d2c5bed553d68
src/bin/Data/Interface/newui_item_table01(R).OZT,.OZT,original/Interface/newui_item_table01(R).tga,RGBA,14,14,"[0, 255]",88,57,51,b73c89a2c2819a546742fdfc920b4efad89970eaae1584c8e1c9214499989fdf,a255cd17e66dbb4c748e7bf40cd7b06457ffe250cdfbccd9976a2e18eb07e125
src/bin/Data/Interface/newui_item_table02(L).OZT,.OZT,original/Interface/newui_item_table02(L).tga,RGBA,14,14,"[0, 255]",70,94,32,372c56cfeb79cfb9a22a1f1e8f8b76787182dd163e198447e6921c5886a77634,a15dfaa319b09d0c74a267e9264aa263f852c2a5102a713919776e479a545158
src/bin/Data/Interface/newui_item_table02(R).OZT,.OZT,original/Interface/newui_item_table02(R).tga,RGBA,14,14,"[0, 255]",56,111,29,5d79150f8b312a71090063b533eca0720b51874c884d8db0d72c0655542d280d,ff2ea3c07d2802bfd410af4950c4b1688fec8803fbe40b18a2705d455b42f019
src/bin/Data/Interface/newui_item_table03(Dw).OZT,.OZT,original/Interface/newui_item_table03(Dw).tga,RGBA,1,14,"[0, 255]",7,5,2,5b7399909b2f5d12e8205f4b82e0ac2b7f4164e2476718783d525433419b7a49,947bbc1be0b124472c4550d211d79474dd112dac21d05b26fe2ef19d9d31eac1
src/bin/Data/Interface/newui_item_table03(L).OZT,.OZT,original/Interface/newui_item_table03(L).tga,RGBA,14,1,"[0, 255]",10,2,2,936c6d569369cf03a152a54dbd2a469598c97e1597618a562ee6a435f2ad5096,038916d167a0a80ded46c47f3bc1453c1e8a1c5b9b3ce2d641707de109a87f7d
src/bin/Data/Interface/newui_item_table03(R).OZT,.OZT,original/Interface/newui_item_table03(R).tga,RGBA,14,1,"[0, 255]",8,4,2,5780ed8f1931d9c7e55fd6d575f9caf2f5885ed7520dd1896f045851d8c69cef,7a48d801d981527450c29fd96098b27ab45fb99ab28be066fec8a1a34fac25ed
